./mic_F01_si453_f0.txt,733,547,18,11,157,0,157,0.000140397,0.000930507
./mic_F02_si643_f0.txt,741,529,49,4,159,0,159,3.26E-06,9.37E-05
./mic_F03_si831_f0.txt,910,564,65,11,270,0,270,-4.15E-05,7.60E-05
./mic_F04_si1020_f0.txt,657,467,93,23,74,0,74,0.000206419,0.000951379
./mic_F05_si1209_f0.txt,733,507,36,20,170,0,170,0.000155749,0.000748456
./mic_F06_si1398_f0.txt,656,474,29,25,128,0,128,2.16E-05,0.000159333
./mic_F07_si1587_f0.txt,845,574,46,22,203,1,202,0.000796548,0.001904144
./mic_F08_si1776_f0.txt,682,492,48,26,116,0,116,0.00012941,0.000821115
./mic_F09_si1965_f0.txt,732,508,47,15,162,0,162,-1.31E-05,0.000144092
./mic_F10_si2154_f0.txt,666,552,34,7,73,0,73,2.77E-05,7.75E-05
./mic_M01_si453_f0.txt,656,497,17,23,119,0,119,8.60E-06,0.000226319
./mic_M02_si642_f0.txt,681,495,38,88,60,0,60,-0.000217812,0.000333704
./mic_M03_si831_f0.txt,937,639,30,65,203,0,203,9.07E-06,0.000224113
./mic_M04_si1020_f0.txt,681,484,27,30,140,0,140,-5.55E-05,0.000186813
./mic_M05_si1209_f0.txt,656,471,25,37,123,0,123,-5.92E-05,0.00013682
./mic_M06_si1398_f0.txt,657,492,26,9,130,0,130,7.35E-07,0.000127084
./mic_M07_si1587_f0.txt,885,600,58,21,206,0,206,-7.24E-05,0.000170915
./mic_M08_si1776_f0.txt,656,515,23,42,76,0,76,-3.61E-05,0.000173368
./mic_M09_si1965_f0.txt,657,486,23,23,125,2,123,0.000252527,0.001598777
./mic_M10_si2154_f0.txt,656,518,32,17,89,0,89,-5.52E-05,0.000220104
